"","V1","V2"
"189",0.900240087887096,-0.286086853282457
"190",0.902429571270671,-0.280869992547473
"191",1.0020906624108,-0.284203369000665
"192",0.94683682372999,-0.290877036726886
"193",0.974506960133683,-0.301918613456451
"194",0.969329104239797,-0.307161993412848
"195",0.837906067695168,-0.300028750228347
"196",0.880996443913283,-0.299666289607105
"197",0.828112357670132,-0.281079599106337
"198",0.71337769848015,-0.285809945426354
"199",0.70644541208882,-0.289661547988972
"200",0.692257762388345,-0.278189157382042
"201",0.823791415028332,-0.281706649435196
"202",0.802907668890009,-0.28159031453727
"203",0.865484490206151,-0.279933194790896
"204",0.862656925896631,-0.285462219157504
"205",0.818338476953584,-0.29343595494059
"206",0.891919277994751,-0.298845996118547
"207",0.852049859445422,-0.2946950217863
"208",0.630912995310555,-0.294610354684556
"209",0.594251138205787,-0.313294316279907
"210",0.534896140835665,-0.299804333043665
"211",0.585131120185966,-0.29544180418124
"212",0.509427625050806,-0.292186103889865
"213",0.574640378501377,-0.28040302245701
"214",0.670529928671309,-0.282327374587631
"215",0.539753205061783,-0.27915817953971
"216",0.565170995894481,-0.269382907140421
"217",0.591227852048209,-0.27394550926815
"218",0.695227963545985,-0.276831473774406
"219",0.774486464964629,-0.285645863906878
"220",0.837216618559972,-0.29493727585631
"221",0.794070846233597,-0.307183445779416
"222",0.798330529506108,-0.302125505181737
"223",0.835739303087811,-0.28495319655579
"224",0.821598262350797,-0.290361208544396
"225",0.762727582634927,-0.275845778857531
"226",0.645039002854489,-0.278989131253664
"227",0.536733375644031,-0.276390150723598
"228",0.556256656046538,-0.285401752183822
"229",0.586607023791197,-0.280321423292118
"230",0.617043448168894,-0.279684858582491
"231",0.615056840669849,-0.282393981258097
"232",0.526158820964647,-0.285961311012721
"233",0.583957906778115,-0.288342281770144
"234",0.52332528925841,-0.293308546853247
"235",0.556460788709541,-0.291413245003776
"236",0.569276407635041,-0.288849399954738
"237",0.625388250525027,-0.291522763873518
"238",0.601711825269572,-0.296569455855686
"239",0.650376697055184,-0.302765289341559
"240",0.736458895640796,-0.299204115741912
"241",0.666436421321091,-0.306421386562441
"242",0.555556648432414,-0.304319851520749
"243",0.391932320717068,-0.290706125873826
"244",0.431839498164245,-0.284147301651217
"245",0.469432882144977,-0.274859191505491
"246",0.508692534790027,-0.277228889732621
"247",0.47740989806582,-0.276616972440661
"248",0.442954620608907,-0.275001744524883
"249",0.504035734884009,-0.269153521839932
"250",0.542817191477623,-0.273099317289142
"251",0.48098294349164,-0.275753902315456
"252",0.479934579864803,-0.286658314070968
"253",0.472040262165732,-0.267015786951311
"254",0.443237946104891,-0.275440455727144
"255",0.448449015533472,-0.28140266792755
"256",0.320184127393057,-0.284665765463026
"257",0.29475074431796,-0.277011655318978
"258",0.346839107143572,-0.276618168293374
"259",0.409476792599354,-0.283989061198016
"260",0.33568086070709,-0.294004071874679
"261",0.374378973269347,-0.286639185414289
"262",0.427090593956963,-0.284462687784323
"263",0.509495522219079,-0.275748342411255
"264",0.628571641307537,-0.280629699921316
"265",0.663587397190845,-0.280420657801971
"266",0.752569890200962,-0.280076083571121
"267",0.762318132793177,-0.288892696197815
"268",0.878602050637645,-0.295199588307386
"269",0.749825432467898,-0.297419348266376
"270",0.709615810867129,-0.301045731894367
"271",0.701842050893386,-0.30199128339215
"272",0.606783977218046,-0.29740128971104
"273",0.583391738822753,-0.297327795335171
"274",0.580182991462058,-0.282000252067257
"275",0.579270855230067,-0.277672333425554
"276",0.590506281880861,-0.266121245827645
"277",0.585743179786419,-0.278022647139554
"278",0.592493844803338,-0.276207025986183
"279",0.652892276199089,-0.290653974897705
"280",0.780468306210127,-0.282383119605743
"281",0.751943978215743,-0.282388800933807
"282",0.821382784952942,-0.276710618495285
"283",0.826158192497387,-0.263946837930795
"284",0.797612449810129,-0.266066181346316
"285",0.797543397922525,-0.267867841655151
"286",0.748978299972923,-0.26264393308041
"287",0.795999713553815,-0.274888857958207
"288",0.751129595455219,-0.280063031573985
"289",0.654079775085266,-0.266373436109471
"290",0.653327956942515,-0.267662475876953
"291",0.583764013733368,-0.261258213058035
"292",0.547339132141126,-0.262689991901181
"293",0.485733205611551,-0.253264898022793
"294",0.461019173805563,-0.255999771495369
"295",0.457960635171845,-0.254635774400009
"296",0.465429257901136,-0.265804587029801
"297",0.515300588597974,-0.263222227742012
"298",0.522829139964316,-0.271723547666926
"299",0.577625947343798,-0.279951871732514
"300",0.488922272364475,-0.287528015045842
"301",0.548761120914189,-0.280089002042645
"302",0.51307004508756,-0.278432027013018
"303",0.463814874802564,-0.281837769661983
"304",0.496639319694146,-0.289112220256895
"305",0.460271487504603,-0.284919653440346
"306",0.375681196954706,-0.2906527263847
"307",0.461616071533165,-0.291137659173463
"308",0.526823040140817,-0.290876925010587
"309",0.611389057874945,-0.289200763411309
"310",0.747171093420075,-0.290689220600244
"311",0.792699881545775,-0.292407438967129
"312",0.851219209702686,-0.285089205092677
"313",0.65962626187071,-0.284076277513568
"314",0.562648962690779,-0.295043606714144
"315",0.545250777479975,-0.296492674454977
"316",0.677763280669861,-0.303155024421655
"317",0.686146828846078,-0.302180196973035
"318",0.593723306789077,-0.304004084078883
"319",0.619464547603292,-0.295533405077171
"320",0.576918066602416,-0.297213686356371
"321",0.582188683356802,-0.296215818913328
"322",0.509152522932101,-0.301070645259091
"323",0.496210843582413,-0.296891327451517
"324",0.550081183122928,-0.29852908600477
"325",0.579428229475406,-0.288776213461083
"326",0.558477269052233,-0.302620349280088
"327",0.49987531034621,-0.307988762356047
"328",0.584746591073568,-0.30869983990171
"329",0.624371026440091,-0.312805313533254
"330",0.574898828146193,-0.31738934712623
"331",0.649221573339179,-0.321452980483367
"332",0.685842465951006,-0.326867586463058
"333",0.695658354399865,-0.336817678509027
"334",0.850165810491867,-0.32880490517336
"335",0.926992183859636,-0.318160942960406
"336",0.861697019804124,-0.320995244360113
"337",0.784127728892547,-0.320998135189197
"338",0.731698780025075,-0.326259430318024
"339",0.818623219707318,-0.330865652054857
"340",0.671163580796833,-0.334122464466134
"341",0.750589978245046,-0.314751657452093
"342",0.701941229413414,-0.315725727864077
"343",0.666966212403949,-0.30721935528456
"344",0.629251541756524,-0.307737796006079
"345",0.725065379628037,-0.304081744704392
"346",0.531929664420511,-0.29254988246823
"347",0.569532486327043,-0.29322094396997
"348",0.434212864494156,-0.294768649642528
"349",0.430043907345898,-0.275280395476203
"350",0.450160241849125,-0.286183925310826
"351",0.324924408440648,-0.282273690518419
"352",0.257093073349804,-0.26823767558199
"353",0.204112128262902,-0.27556419726309
"354",0.272879194281481,-0.288373342646549
"355",0.34124802820919,-0.285257522920197
"356",0.331632910982221,-0.279272974599487
"357",0.405775701746775,-0.289691354331548
"358",0.539111961325624,-0.296328647313737
"359",0.484944402460301,-0.294359048675055
"360",0.395277127713535,-0.291031734922326
"361",0.506867594010198,-0.30094890022426
"362",0.553220262477811,-0.306072210571321
"363",0.628675176016703,-0.302105458390037
"364",0.58319010173469,-0.315228605401463
"365",0.523495004522204,-0.311738804822572
"366",0.534321080493477,-0.311691450286426
"367",0.567755302711614,-0.308634296046681
"368",0.453047662850158,-0.306717123478817
"369",0.524303476505503,-0.318433168445693
"370",0.525617035269594,-0.319932330864483
"371",0.589038989529895,-0.326515496392677
"372",0.589089471398939,-0.33928986674705
"373",0.63926282779195,-0.349071968983122
"374",0.64419662918228,-0.335787346457554
"375",0.684943099133753,-0.328151952236149
"376",0.659030879433402,-0.31519997754383
"377",0.6436145174798,-0.318306121565759
"378",0.569339766791855,-0.32695093442668
"379",0.551174168863257,-0.333979058893375
"380",0.592641570740608,-0.337776577503672
"381",0.654661764125968,-0.342927558733105
"382",0.593646855965666,-0.337515031171245
"383",0.605666187492158,-0.333177659829242
"384",0.625415768982047,-0.324114497960345
"385",0.598019003508316,-0.313720033091414
"386",0.558114463243973,-0.306855307853323
"387",0.602635579284118,-0.303895718577425
"388",0.58589498725704,-0.296620015700617
"389",0.503561287267282,-0.291141848037349
"390",0.395580840333835,-0.277443331100735
"391",0.501022699494726,-0.282194100713444
"392",0.596084952430519,-0.288780281267046
"393",0.700379702452497,-0.282229319537577
"394",0.587004872178042,-0.281522341735073
"395",0.549961138637837,-0.288605086121876
"396",0.569684322051018,-0.286539576840153
"397",0.660126008277136,-0.3077756743103
"398",0.680768500242199,-0.315087863354416
"399",0.648147580987346,-0.31302815600383
"400",0.637681839229621,-0.303782081532815
"401",0.657796701723169,-0.306915714165473
"402",0.563940394853505,-0.312494725223751
"403",0.50569501092442,-0.302905211433646
"404",0.648209766833769,-0.304361130152019
"405",0.610357748643226,-0.307471682239244
"406",0.560126613329156,-0.300057972033884
"407",0.554309793821448,-0.297412169823467
"408",0.755855545102637,-0.305714779945014
"409",0.81754405880382,-0.317409817518034
"410",0.757145912280589,-0.317552442677498
"411",0.744131948585201,-0.321345093608043
"412",0.706344822874307,-0.313895106636807
"413",0.770480343060771,-0.304633694855308
"414",0.809477865543956,-0.307601581080179
"415",0.830836318412922,-0.30838687376842
"416",0.794249071275941,-0.310149226106469
"417",0.758110404972489,-0.295872841875983
"418",0.748946786289907,-0.293491556299043
"419",0.802879156417168,-0.286361669748848
"420",0.879500501311497,-0.285839694104356
"421",0.891398214020527,-0.285459300848284
"422",0.874658274461672,-0.290059142114283
"423",0.921735437411866,-0.294717224802049
"424",0.920652256940472,-0.290529662254471
"425",0.864639114840188,-0.287730166177101
"426",0.819099144294703,-0.27037924682119
"427",0.668276780454359,-0.282369317764934
"428",0.636441737875751,-0.277507730449693
"429",0.632085300482863,-0.286849286491091
"430",0.710898821140907,-0.288679542899893
"431",0.693340880740581,-0.286275531912106
"432",0.693593093698074,-0.293572224226704
"433",0.58153887693377,-0.282617080975504
"434",0.441852680883707,-0.272236449714114
"435",0.414155587226249,-0.276214842732835
"436",0.443993375766611,-0.292492277184589
"437",0.390373939752553,-0.285854930968348
"438",0.448464060561393,-0.287780369515386
"439",0.495327091791607,-0.298169711424038
"440",0.547358033884831,-0.297571223457912
"441",0.539902043050785,-0.3060782141416
"442",0.544465273488544,-0.297534403010919
"443",0.457585695121582,-0.28675928287206
"444",0.574414249273439,-0.298594348175774
"445",0.599648643143411,-0.289989109068868
"446",0.596954837938446,-0.284257168281642
"447",0.589527954994023,-0.285103519570492
"448",0.609863735806865,-0.284362668347511
"449",0.488118815624987,-0.277453056132947
"450",0.506816757672814,-0.281789826533165
"451",0.560924658556328,-0.283896909450702
"452",0.533311190908778,-0.28189768979851
"453",0.492896801598288,-0.282898783469294
"454",0.458659526130645,-0.275354616864292
"455",0.511439298094518,-0.282952677351677
"456",0.474766472666591,-0.287695696847446
"457",0.492656411758674,-0.284362603112199
"458",0.553452102084324,-0.295807377082077
"459",0.606035761478595,-0.289786237092533
"460",0.715553965323844,-0.293181362875586
"461",0.67474292524206,-0.28298243762924
"462",0.682579347300107,-0.295039843723596
"463",0.751254863766042,-0.279253931914827
"464",0.68498988196354,-0.276791230706841
"465",0.647154852279063,-0.283251688840124
"466",0.631843068356099,-0.295344566906453
"467",0.673220027396419,-0.294894530915659
"468",0.67513604957108,-0.290433262187629
"469",0.846755679988766,-0.287045325102822
"470",0.893203450563182,-0.294606916249241
"471",0.967655645133241,-0.291653813253942
"472",0.951232703532819,-0.28850860739092
"473",0.952327947028025,-0.290277488576312
"474",0.956367998398227,-0.295529385672472
"475",1.03663157609019,-0.295370424241091
"476",1.00031649863405,-0.28453283082639
"477",0.992307154805188,-0.27996213153721
"478",0.887752002155773,-0.27921498536972
"479",0.831544078152381,-0.278631225747182
"480",0.796201710168407,-0.300328940303231
"481",0.757545294463238,-0.290689914597874
"482",0.66752120160075,-0.282826304170439
"483",0.724108375534786,-0.275447572454999
"484",0.83640020003562,-0.291118835932949
"485",0.885156027696839,-0.303645597377829
"486",0.916932237962703,-0.304226367416952
"487",0.899623820146573,-0.295480963260018
"488",0.911291497975374,-0.286276205773784
"489",0.815025008331249,-0.281028176083515
"490",0.807168120987421,-0.289616433100372
"491",0.760191329010755,-0.290353111187812
"492",0.875205972003931,-0.293371116076871
"493",1.02848439447487,-0.308024377962373
"494",0.949876273279163,-0.303675719028981
"495",0.936505303453923,-0.308601233368548
"496",0.85857832825898,-0.307484563874412
"497",0.84150110347583,-0.306063950944001
"498",0.863803800563576,-0.310728294286576
"499",0.810916520230755,-0.316183812142241
"500",0.757051030464886,-0.315821475260316
"501",0.729165450261758,-0.30300357792316
"502",0.872587785221794,-0.309091209736387
"503",0.826466959015957,-0.306218179410077
"504",0.731568510110291,-0.299804887004105
"505",0.700644800028675,-0.30972458058887
"506",0.624083388468859,-0.314441340445591
"507",0.630002021471797,-0.315340841678926
"508",0.604415902588164,-0.305435311214174
"509",0.674017404648071,-0.296173079230416
"510",0.668694912686021,-0.289812257647255
"511",0.61642201587393,-0.28831366919517
"512",0.634978880503245,-0.275894954610825
"513",0.510709928017412,-0.277341234204263
"514",0.396259037182297,-0.270589843659022
"515",0.439547144821699,-0.2756982794864
"516",0.481062898426348,-0.273306105804193
"517",0.530912048381673,-0.27680777779517
"518",0.579062956500498,-0.277277295006955
"519",0.506825489588215,-0.281603993070219
"520",0.556810758744888,-0.275308909981363
"521",0.478013205006394,-0.271753642926466
"522",0.481203221713151,-0.263752935417211
"523",0.575658443876896,-0.267231134082476
"524",0.625690237296766,-0.27141937657114
"525",0.512442608221176,-0.284867430909116
"526",0.552768123516431,-0.280890168590125
"527",0.540658627601027,-0.281675519146678
"528",0.671989011967475,-0.270597468597905
"529",0.77162372926671,-0.281020083913242
"530",0.775260008660659,-0.292477023705425
"531",0.685990411377026,-0.295579683816887
"532",0.685338804561189,-0.297538928620632
"533",0.666870215791095,-0.307531590124207
"534",0.655453617174559,-0.303301442269592
"535",0.593004895242024,-0.304974416121972
"536",0.645651375353908,-0.307442372633255
"537",0.723222577466007,-0.313201110405956
"538",0.785560828941589,-0.302896362150643
"539",0.765939399501145,-0.306143399540198
"540",0.709584148637729,-0.310067049205492
"541",0.66253193597077,-0.299292369648905
"542",0.77388042190621,-0.307804054339904
"543",0.895238708143895,-0.309505959639259
"544",0.906486097709244,-0.309770631358377
"545",0.940752716300087,-0.304103042447212
"546",0.958883644612097,-0.3095996840707
"547",0.846359077519366,-0.300736080314197
"548",0.974927342014017,-0.305823905764693
"549",0.893974973910013,-0.311645882430802
"550",0.821750978066936,-0.311010070864143
"551",0.649325145169179,-0.318667540813059
"552",0.714759058469759,-0.332265004878202
"553",0.622544921643882,-0.313631375934617
"554",0.57872535662972,-0.308616738845474
"555",0.559181500161007,-0.3174584605213
"556",0.70882524134723,-0.320228204922402
"557",0.642057086319972,-0.315931380004856
"558",0.517561401044435,-0.31771105497773
"559",0.501025242404871,-0.312113006431586
"560",0.50586444170888,-0.305877600623549
"561",0.558935803970092,-0.312882968173944
"562",0.443200015333492,-0.311347847638984
"563",0.411213840661344,-0.304919248998729
"564",0.470528888424966,-0.295988112468127
"565",0.497511879612115,-0.305252993286019
"566",0.461676131840689,-0.310924886407489
"567",0.428388527051253,-0.318111221272188
"568",0.424207770470217,-0.322712765161699
"569",0.396773965816014,-0.328990179955324
"570",0.509128906694868,-0.338368125845501
"571",0.598309731647981,-0.323186094016172
"572",0.553850488769683,-0.313979279987117
"573",0.445841062949473,-0.312169156528144
"574",0.416623711742407,-0.306878056918023
"575",0.364879862254704,-0.298008807970966
"576",0.415855919581917,-0.312213238822537
"577",0.33975985225677,-0.305929358140695
"578",0.29539415874928,-0.28749652933667
"579",0.328456426236216,-0.283593098437653
"580",0.360319374897403,-0.29037161174653
"581",0.331606966999808,-0.293111614941096
"582",0.33313944452159,-0.301773302509248
"583",0.327589362215167,-0.302235435421113
"584",0.35997248146112,-0.299925325817893
"585",0.390052745922656,-0.28857365119642
"586",0.458300107714932,-0.291388890943192
"587",0.49341915072361,-0.276458497828411
"588",0.471985620210499,-0.266539882431589
"589",0.591619755043509,-0.257868153868014
"590",0.516058019868706,-0.270274921687226
"591",0.538437520938303,-0.254821572132502
"592",0.615147302812696,-0.25191296067583
"593",0.611587700459041,-0.262134408282299
"594",0.753597820440735,-0.257906029037074
"595",0.665145789210664,-0.271798070417749
"596",0.703888234683954,-0.275137894565454
"597",0.710387970262489,-0.28195280567217
"598",0.657874068587718,-0.283411605155753
"599",0.526129763540748,-0.290504027612067
"600",0.466378836800781,-0.281264781360639
"601",0.469365550513868,-0.289237659456888
"602",0.495967912536785,-0.292258756834792
"603",0.528562411419777,-0.302620011314101
"604",0.544001823817549,-0.302792849121742
"605",0.674435191630329,-0.297419514088949
"606",0.630545783309149,-0.292436783063182
"607",0.544530548406576,-0.294321495863502
"608",0.738317545759055,-0.306512420147401
"609",0.825059782722777,-0.313086692555011
"610",0.845072879790132,-0.313877419578661
"611",0.904214516801847,-0.294640074610726
"612",0.908126410131923,-0.285299069841916
"613",0.972156585805764,-0.280419884429053
"614",0.917062169866217,-0.26916374529896
"615",0.795043884550895,-0.281459383422493
"616",0.775648506799043,-0.274270673118117
"617",0.688926504703961,-0.282898290956874
"618",0.670393440518241,-0.282519028474495
"619",0.810677810927182,-0.287436327321357
"620",0.668341378585898,-0.27926575864524
"621",0.732774272175233,-0.276693283674769
"622",0.719306024502106,-0.287189622668923
"623",0.752859576490146,-0.294204255955114
"624",0.577138431082142,-0.290751143842039
"625",0.497477844637784,-0.29717169792144
"626",0.469100342677455,-0.290639121089468
"627",0.502766520375008,-0.301989069317409
"628",0.497289669083211,-0.298835961960517
"629",0.480282852630052,-0.298667128059555
"630",0.582132265037813,-0.309004210231742
"631",0.625503836376217,-0.305000127268876
"632",0.549660005998642,-0.302634661233837
"633",0.493951359720276,-0.301725436263911
"634",0.524964458321214,-0.301529413665167
"635",0.499159783520351,-0.299997716845489
"636",0.432715322534227,-0.295513977514135
"637",0.386010978836072,-0.296471308941601
"638",0.447702345529785,-0.287835204680192
"639",0.386104243480626,-0.283965155991852
"640",0.462717226943565,-0.286895525450023
"641",0.592671347202865,-0.284586677022966
"642",0.500949913706914,-0.282612911591514
"643",0.497034720634052,-0.278347560314127
"644",0.525102887799961,-0.269535218072258
"645",0.533691749269996,-0.271183911327007
"646",0.52006699755791,-0.272521764984975
"647",0.668518340743952,-0.268221633645517
"648",0.625504231707343,-0.261988992582676
"649",0.528938871073069,-0.273133546272683
"650",0.533937681679743,-0.292857204694602
"651",0.59652328897802,-0.288331832384231
"652",0.554868737859929,-0.279221546054097
"653",0.559565227089765,-0.283030388529971
"654",0.634701790574757,-0.289100687444457
"655",0.776144929138752,-0.281454231152935
"656",0.784851193858159,-0.285412564463228
"657",0.821546549016056,-0.289157445147319
"658",0.752209328971438,-0.290919837261799
"659",0.745714457148211,-0.297559315896484
"660",0.733965451228467,-0.307883037391841
"661",0.611229432966248,-0.30880886863624
"662",0.518014446885736,-0.307848130184458
"663",0.519030788483146,-0.317479291037732
"664",0.434144590404326,-0.31264912524622
"665",0.55672545236676,-0.308597842540688
"666",0.657578702229358,-0.31950114051408
"667",0.587805645079481,-0.306660222723798
"668",0.654952236454384,-0.318220635826986
"669",0.622465779891706,-0.31600981602649
"670",0.657229434705126,-0.303755397438038
"671",0.749644235649767,-0.294874892476855
"672",0.684469820559525,-0.299767526152706
"673",0.711548970438071,-0.296147703401265
"674",0.794259966243364,-0.306271915257381
"675",0.723590871737002,-0.304431517249358
"676",0.746689794148869,-0.30128105228207
"677",0.719760523997082,-0.304884534974492
"678",0.832407814594732,-0.305085051563567
"679",0.751818977748264,-0.300702803438963
"680",0.690574961984877,-0.283269612207681
"681",0.605470813422044,-0.283417656782158
"682",0.657637124224797,-0.282478820258023
"683",0.684828554088461,-0.277248085973808
"684",0.640920466451343,-0.279778796160033
"685",0.529963923553767,-0.273896961801111
"686",0.608375687164104,-0.275562741237835
"687",0.595576303953145,-0.26655551563991
"688",0.610545574284126,-0.272308013557694
"689",0.607658155898248,-0.273858061773655
"690",0.535948736322222,-0.265625656696587
"691",0.605662517244948,-0.27027626588669
"692",0.548896434484832,-0.273914851389552
"693",0.495716010436876,-0.272493979272028
"694",0.408887016984695,-0.271743573749209
"695",0.341330627397553,-0.289687361337714
"696",0.394778682181028,-0.2910333365247
"697",0.359313599349642,-0.289145038002838
"698",0.390086569051611,-0.29361218924468
"699",0.519396357913398,-0.30302708131599
