"","V1","V2","V3","V4"
"71",0,0.521726243126323,1.44360097681638,0.00304702186564335
"72",0,0.112672160489237,1.08447784928865,0.434072870548221
"73",0,0.345968386131347,0.776246728365511,0.317750130223142
"74",0,0.35161011985349,1.48265329295596,0.357821010867633
"75",0,0.437734040957328,1.32972288282116,0.414347630284354
"76",0,0.340477211278721,0.874807290456057,0.074056439434034
"77",0,0.297588357062709,0.666995503800742,-0.0707772373487085
"78",0,0.176381439303577,0.877567864812046,-0.174332401310444
"79",0,0.249494176388263,0.677370714229501,-0.14384927832579
"80",0,-0.174420542079331,0.819456896942085,-0.196464337779302
"81",0,-0.202748583456186,0.638446554116616,-0.368759251561595
"82",0,0.194931022566547,1.2391547138312,-0.309323944226079
"83",0,0.319555425390499,0.993046138028415,0.271901070511689
"84",0,-0.393456682227767,0.999185514817188,0.00250580072682648
"85",0,-0.336248284747541,0.942036821008825,0.184939651519812
"86",0,0.291239861827865,1.5182572871841,0.264856707865266
"87",0,0.228615338923544,1.33407210791088,-0.238708255533271
"88",0,-0.105498172587879,1.12486501734718,-0.0289538451223435
"89",0,0.14339338294022,0.589864417176238,-0.167936473201142
"90",0,0.0667676139409116,0.988108007687869,-0.134245149602637
"91",0,-0.422252287365209,0.645201338441639,-0.265842716643026
"92",0,0.21773540372294,0.830234633391098,0.0769587997240884
"93",0,-0.283679406477025,0.978369902350376,-0.291686397241084
"94",0,0.332758741387483,0.939024771636331,-0.214838968997904
"95",0,-0.0309541754891355,0.562016473252722,-0.538672173061533
"96",0,-0.666588199937326,0.685353944356893,-0.754157525567941
"97",0,-0.0814668442250218,0.95589396704039,-0.168713006777961
"98",0,0.0286567364510755,0.40500216040911,-0.223832664115722
"99",0,-0.402352510896836,0.338547206838151,-0.509072921600666
"100",0,-0.516540874866888,0.353966399810976,-0.275939369217735
"101",0,0.299614339490439,0.67109590197569,0.486455266101557
"102",0,0.617061059041213,0.626063593259103,0.398680366973455
"103",0,0.282240971167257,0.963250565588118,0.290066877156621
"104",0,0.0707021924778814,0.749769135482848,-0.107050270211231
"105",0,0.123688336115681,1.38106891058784,0.0127414139925761
"106",0,0.43270912544869,1.33306815398787,0.0481056833372125
"107",0,0.320958270462881,0.919988426213051,-0.0895151598671575
"108",0,0.318071640119718,0.600909259238817,-0.50451997439159
"109",0,-0.117750102167965,0.658403853136529,-0.292959100611018
"110",0,-0.0834890876887756,0.930898146585466,-0.285333453905644
"111",0,-0.223650288977199,0.703980927004818,-0.215742637881938
"112",0,-0.370108981324725,0.382433965072123,-0.368640499625782
"113",0,-0.216011037152012,0.682378662799919,-0.560659639109033
"114",0,-0.186476782983,1.19655930101869,0.229848563023095
"115",0,0.402525561049271,1.9154285887815,0.356835203186186
"116",0,0.363180471641185,1.42124780921443,0.495483794466699
"117",0,0.738680445392229,1.44709293581916,0.0358202875061211
"118",0,0.431564410390805,1.45870570491193,0.290251808747498
"119",0,0.458008499846061,1.25521666170452,0.49249783370503
"120",0,0.184794032504442,1.29773466356994,0.231277118737474
"121",0,0.220840086279167,0.842204742323236,-0.23032606488032
"122",0,0.0328210413990383,0.728191217658458,-0.01777609133216
"123",0,0.0824150154329345,1.04673614790958,-0.100524093094535
"124",0,0.211070483842832,0.918504594152246,0.0104995952624424
"125",0,0.0307176690387097,0.989072774460578,-0.0832634536690471
"126",0,0.216437619184589,1.17387043813593,0.374199273423396
"127",0,-0.0552472104221234,1.29659557893639,0.302384513359006
"128",0,0.198761477040803,1.29797110393688,0.493308399677134
"129",0,0.540547472314033,1.12803825212285,0.425840724882026
"130",0,-0.082165708661678,1.27887399042865,0.473839817715693
"131",0,0.473496377057747,0.92832608739929,0.0376679971375094
"132",0,0.442108549400232,0.746891695497131,-0.0961731424880724
"133",0,0.0827930221935892,0.277024284936107,-0.145845964708787
"134",0,0.136674800021325,0.897307219840066,-0.151520604525964
"135",0,-0.14025768259921,1.17007369681685,-0.0489166612493663
"136",0,0.197939921614783,1.03966925844682,-0.076330786425073
"137",0,0.494351624061365,1.29732360096862,-0.106571360847792
"138",0,0.253760517050545,0.965112817629646,-0.153298091528238
"139",0,-0.0819901710497794,0.994165701398009,0.221385016264264
"140",0,0.00229758412045872,0.808522555070548,-0.15440707958413
"141",0,0.138657066711452,0.807989020824424,0.0589275221192685
"142",0,0.337611156236636,1.47180828549296,0.627161310331771
"143",0,0.308215867121207,1.7105958853575,0.578873801086883
"144",0,0.133707438245835,1.47039511647932,0.0374738290744165
"145",0,0.202488196000998,1.50587089056477,-0.441907410839315
"146",0,0.512167059299222,1.38564810524503,-0.166271893978372
"147",0,0.107767584359805,1.07064001878283,-0.0920321853372641
"148",0,0.175234722401546,1.0487511263598,-0.0925329707530154
"149",0,0.153620490801812,0.967063372045496,-0.0337543659767716
"150",0,-0.166966252301541,0.661213189781082,-0.365032408132803
"151",0,0.3666545446765,0.726080752155359,0.20806535298773
"152",0,0.490080636977799,1.33266582858965,0.267116366603286
"153",0,0.286359995583179,1.29056893430156,0.461586425131926
"154",0,0.282127412018686,1.23882694710847,0.257810690977499
"155",0,0.523331089248113,1.18366906480683,-0.000511345038212707
"156",0,0.294395021220719,1.20573841345351,0.275225759449596
"157",0,0.197252657659009,1.17384072193459,0.13985959366369
"158",0,0.28079032846869,0.798834287764867,0.102422076056089
"159",0,0.643151036074533,1.21243135308389,-0.205413547441461
"160",0,0.315919438733512,1.14620112406713,-0.0352006686527311
"161",0,0.246099686896225,1.00366256192141,-0.179307811449989
"162",0,0.145444232060374,1.05568939319007,-0.157893537426353
"163",0,0.250904165513588,1.22565510566545,0.0238184365541259
"164",0,0.0524801912910084,0.931130935068107,-0.356577922091717
"165",0,0.266623386891532,1.03406120417779,0.516029786041019
"166",0,0.160727580361244,1.13604580482939,0.30728158580913
"167",0,0.161943064341665,0.883190646143022,0.250635571056855
"168",0,0.175786183180853,1.5975875700776,0.183155805794778
"169",0,0.258280921858618,1.55853046743508,0.360405151798638
"170",0,0.402917724652746,1.33836801760667,0.114896106062175
"171",0,-0.125528419992004,1.22913133087451,0.159127896215871
"172",0,0.442929014003809,1.2178952002993,0.426132936867289
"173",0,0.291609180709052,1.0189767848453,0.265590664180391
"174",0,0.504954977231583,1.17095221247723,0.513245011344352
"175",0,0.262891629514808,1.22962887244392,0.0725471761066938
"176",0,-0.115340150721871,0.610431961611875,-0.196269907671565
"177",0,0.0725240056630958,0.75243908733511,-0.047747402864225
"178",0,0.0507857055141638,0.688047211940979,0.104742964196299
"179",0,-0.317896757666316,1.0164938540179,-0.02656262105793
"180",0,0.131638307674742,0.459924852524478,-0.0515718840692171
"181",0,0.0975950103903596,0.348083625150471,-0.353118170919562
"182",0,-0.0228782032203471,0.331617634667968,-0.0780067287150413
"183",0,0.150997367628997,0.510230243840867,-0.23623705462216
"184",0,0.183897400457575,0.72564281091969,-0.0842788458241221
"185",0,0.187216291607541,0.799243836979346,-0.196669431559522
"186",0,0.248298381726158,1.0703895753891,-0.166343640539472
"187",0,0.231616384131925,1.0081506088772,-0.468863493764508
"188",0,-0.0448218961553545,0.581459382535625,-0.169549580738363
"189",0,0.14536240444884,0.969745789291654,0.153913026240816
"190",0,0.444680547579942,1.13694237449438,0.195660447798447
"191",0,0.341682497839126,0.870588667778761,0.197512148303909
"192",0,0.265331742797805,0.725331100564308,0.362008188349196
"193",0,-0.138424963725796,0.286758842589315,-0.565496384699686
"194",0,-0.512690798904614,0.511474241928432,-0.361472397743733
"195",0,-0.141130553041574,0.529214168610822,-0.0274949662239936
"196",0,0.245720161960206,0.625670853420305,-0.206496876475111
"197",0,0.152300520266447,0.827835320607311,0.326518656812196
"198",0,0.135861108992546,0.936051272466207,0.0510405034998618
"199",0,0.0730145446868619,1.0157649116558,0.29687548587513
"200",0,0.0305462537672094,1.26844251402375,-0.531564892839686
"201",0,-0.727188610365912,1.01229053541128,-0.277374310399176
"202",0,0.0874702488077903,0.980060331268743,0.00665140577738231
"203",0,0.0459070858892027,0.940715164992308,-0.410886488824612
"204",0,-0.201174943760751,1.44364041630278,0.502635383078089
"205",0,0.311201157274254,1.48470405900038,0.114088434739614
"206",0,0.485925156848988,1.51849414062209,0.407405650707777
"207",0,0.298414973131184,1.78799374274699,0.385453764678325
"208",0,0.783593140605777,1.63719125313058,0.058163356215483
"209",0,0.433744145813915,1.08949398056034,0.205721333489747
"210",0,0.137157249365658,0.989913004546647,-0.00350944018583885
"211",0,0.0450695152615564,0.84311380765495,0.094481219723709
"212",0,0.121864943440488,1.32075697456682,0.249845778527018
"213",0,0.591338549509033,1.53075446437365,-0.0321644850570197
"214",0,0.323936031872009,1.46790998069435,-0.283103872145407
"215",0,0.142318651029482,1.8036065311394,0.461867647393992
"216",0,-0.0470103153475657,1.30009058848615,0.0483886158207923
"217",0,0.427168465432779,1.28595131460428,0.0455491895229871
"218",0,1.00764291251651,1.26171293580537,0.733590317583521
"219",0,0.391777085274703,1.57168864642273,0.343462752537703
"220",0,0.306777439795367,0.960523335918216,-0.124461598520126
"221",0,0.707475192605281,0.99886728364893,-0.0852401847544935
"222",0,0.241309936281242,0.965504858875567,0.172293500244475
"223",0,0.332670729422494,0.756322044147568,-0.00210681330464624
"224",0,-0.123085920832561,0.883401892543887,0.0819837246296462
"225",0,-0.158328761953206,0.701482408792008,-0.127529157317764
"226",0,0.132670471936434,0.44969599160186,-0.399270577153887
"227",0,0.310611063752162,0.962043728900667,0.0266008521532655
"228",0,0.430034857783965,0.776677938833936,0.087443575956056
"229",0,0.332726386418765,1.0141772323578,-0.202229379042374
"230",0,-0.108714960212167,0.989205330596067,-0.250285495522155
"231",0,0.0651540061565245,0.590092467043628,0.129738131472162
"232",0,0.354482102028183,0.494359097871548,0.0919212887753687
"233",0,-0.127417941642583,1.18530334848792,0.0153649029151842
"234",0,0.398294440441268,1.00831954646873,0.327331928786103
"235",0,0.503851498852027,1.46706455289166,0.231560130288928
"236",0,0.220972171749373,0.864519666976577,0.270595324217159
"237",0,0.0295828020094616,0.534659368678669,-0.0904229044047527
"238",0,-0.183527108095747,0.867645339630956,0.238569555536172
"239",0,0.319543190179747,1.1977134305364,0.245889200399648
"240",0,0.265910619009548,1.66157548555599,-0.155280785845537
"241",0,-0.00360532144990444,1.30142100464143,-0.309207211769886
"242",0,0.429785754718682,0.986666697334522,-0.0935815698968955
"243",0,-0.0620790556685725,0.862579962605261,0.0499749895809607
"244",0,0.087736743569354,1.06051606503964,0.0547864545461998
"245",0,0.504881127309752,1.48869403854827,0.00487909050233598
"246",0,0.261994773419874,1.10632945125893,0.506927777545939
"247",0,0.459231468260321,1.14034110024008,0.40260541388621
"248",0,0.130100358589871,1.76910222243975,0.580863110168963
"249",0,0.92642394487635,1.86706333498832,0.478263402696499
"250",0,0.900794994589966,1.4660420730916,0.243339331944124
"251",0,0.456308409613695,1.44580836939799,0.861466313047702
"252",0,0.494611243209009,1.31062417778543,0.140294744314431
"253",0,0.535720310441746,1.18443457330962,0.0389967913713269
"254",0,-0.113868779752135,1.24055177977172,-0.3266596948828
"255",0,0.0971928933138792,1.62991494743624,0.128990427671704
"256",0,0.667263194880246,1.20081334311427,-0.244932930058188
"257",0,0.334970254024388,1.11523743714043,-0.0670715233904333
"258",0,0.84326279078392,0.897730034814415,0.350297632230773
"259",0,-0.044312235415656,0.861307775175304,-0.00395240237629989
"260",0,0.404207167748307,1.28538091874954,0.18121802501627
"261",0,-0.248901498712655,0.954195404128562,0.239389841689947
"262",0,0.0640932482435494,1.33835033412666,0.0919137835969484
"263",0,0.121607911958066,1.01694725723838,-0.162489023022598
"264",0,0.463993276886203,0.946860437594204,-0.0274721804920674
"265",0,0.370456439590192,1.19423462047184,0.408044815250478
"266",0,0.460004899901982,1.43865028901573,0.0441209235849852
"267",0,0.371883453858042,1.127446774601,0.0158034086271191
"268",0,0.496833498718981,1.16530575925917,0.153450685868297
"269",0,0.695183075451572,1.47928718031685,0.560150493635481
"270",0,0.305000058055644,1.41117610325916,0.0736721248021918
"271",0,0.211104817477963,1.46380392148689,0.427089562923748
"272",0,0.469375422324769,1.265665875308,-0.0899697353916499
"273",0,0.188792212240183,1.29867814352663,0.260338381644933
"274",0,0.335851361452469,0.595285981710939,-0.176943143051067
"275",0,-0.163904777089355,0.758052954223814,-0.543090293395459
"276",0,-0.361441737450316,1.06380447210798,-0.322330715508959
"277",0,-0.170499157609011,0.583964440873471,-0.53044771053459
"278",0,0.173465823238751,1.17404653427473,-0.0320668336479387
"279",0,0.255488736120905,0.65702702323778,0.253853946218812
"280",0,0.0695240843815352,0.87753775555072,0.136069373478725
"281",0,0.118665740899478,0.998995317394549,-0.0566581782014955
"282",0,0.15754328786134,1.12324655849545,-0.0487763229210516
"283",0,0.43692878288732,1.17923525367134,0.0758506202390812
"284",0,0.173679264866479,1.0932719029584,-0.0675409055075257
"285",0,0.313204026447118,0.765001673789125,-0.242783198261781
"286",0,0.160401022656183,0.882604335665499,-0.0874933204108614
"287",0,0.184994395188979,1.07346903545801,0.280388592212516
"288",0,0.140489051129739,0.649069945108776,0.338697643104014
"289",0,0.160294106780838,1.18079625239037,0.258846227619529
"290",0,0.0903100915707092,0.812711467601097,-0.0387721234433244
"291",0,0.0961437704984103,0.530326093581607,0.161794249356407
"292",0,0.117215791462092,0.922526406164027,0.108204862284513
"293",0,-0.030414694808413,0.992359990482495,-0.128826146152543
"294",0,0.276541356721629,0.931375331044049,0.164052692486818
"295",0,0.409590003947803,1.34030085002168,0.337115331670361
"296",0,0.752602266091605,1.38133025771257,0.466224391601062
"297",0,0.686665163939681,1.33756656495418,0.202541197990762
"298",0,0.546996634760588,1.17566739784148,0.124706219110392
"299",0,0.0471601416329325,1.0478033503917,0.116054167956761
"300",0,-0.0448385409704319,1.02368811040843,-0.376953013155965
"301",0,0.129719220984969,1.14013607081432,-0.0848473922890746
"302",0,-0.310913672745275,0.917143044872055,-0.324822110293677
"303",0,0.000214900920149766,0.486876667176365,-0.358572150617566
"304",0,0.0128195658431429,0.675543306057261,-0.0428812099483761
"305",0,0.148552355836128,1.36830590121144,-0.0570224832456124
"306",0,0.14362747453111,1.06517316501385,0.549170075402916
"307",0,0.423603583676744,1.30632601928478,0.21208383232165
"308",0,0.763164239041376,1.12882679760777,0.105946236513131
"309",0,0.579213772083675,0.831531671515376,0.392235720243057
"310",0,0.283475831007148,0.606132992237471,-0.104993732804373
"311",0,0.398161536995616,0.806111052810467,0.144465514262213
"312",0,0.265540359925688,0.938305008819252,-0.000741197996398105
"313",0,0.0616394108621893,0.942465341569017,-0.0197357204873321
"314",0,-0.131854236950145,0.898832846326751,0.0578517009463126
"315",0,0.382551965360876,0.631188741915357,0.188708460786295
"316",0,0.374738461282546,0.989618871812097,-0.258073510690376
"317",0,-0.625741847877342,0.895828783606315,-0.467854225189824
"318",0,-0.25389446242252,0.582660125550724,-0.137852741125486
"319",0,0.304853228298681,0.519328176679104,0.195975113940196
"320",0,0.349801438880888,1.06841421962627,0.374038724166184
"321",0,0.566210612481891,1.35391689358458,0.22768385205781
"322",0,0.178529730364713,0.922482736182913,0.201102215310993
"323",0,-0.292649915491465,1.16195485688423,0.497048418270387
"324",0,0.0329412381637822,1.26754161263708,-0.332663606323064
"325",0,-0.328214005040775,0.910711304884213,-0.209062120524599
"326",0,0.391510289313427,1.16552392344146,-0.0113634268167187
"327",0,0.519364204898787,0.742610355924645,-0.411381162702965
"328",0,-0.0677165141405424,0.385969464228223,0.0136897299998066
"329",0,-0.0221053537198152,0.601358785630274,-0.0222468648598553
"330",0,0.473319609755784,1.05332287335836,-0.0941716821141216
"331",0,0.0275837998047394,0.51534147374364,-0.292599409808486
"332",0,-0.273935313012386,0.777332835350738,-0.118822687510368
"333",0,-0.0189005774691922,0.775169470108439,-0.0359016054754856
"334",0,0.452835791002687,1.64547636116397,-0.00866659760380892
"335",0,0.257581010420028,1.12748137747009,0.0861468085019512
"336",0,0.38162237311137,0.836887420631782,0.0803799438478812
"337",0,0.0629264655447462,0.874289716613221,0.353393392046056
"338",0,0.202167245828365,0.858031447684606,-0.128691115451077
"339",0,0.490753645946761,1.07959813757442,-0.106816705020326
"340",0,0.306869348820886,1.48647540506306,0.421465702902383
"341",0,0.609697588169013,1.05491570685353,0.203347034843132
"342",0,0.389254940283662,1.16532065855258,-0.0524746786951739
"343",0,-0.318701744826749,0.753851458354852,0.0614179164930023
"344",0,0.288083733748561,0.819084015493274,-0.634417868624861
"345",0,-0.0219002126028446,1.06675193684976,0.0569766717691527
"346",0,0.217821062097774,1.29634457262105,0.265482637632532
"347",0,0.792882264985428,1.41619824161211,0.126828754658044
"348",0,0.721129715237366,1.28904275775274,0.506856472980851
"349",0,0.488513072764325,1.10385924282751,0.0356288832470309
"350",0,0.830387279337589,1.03633654418432,0.393178113482405
"351",0,0.285553150791466,0.821537672538997,0.179295426433676
"352",0,0.0993967321590159,0.959426072553899,0.285540007751545
"353",0,0.185026447708531,1.11699638047861,0.116506175817074
"354",0,0.0149871809983837,1.03454050203145,-0.190283843634443
"355",0,0.0202959692698098,1.14037386043182,-0.317688798379981
"356",0,0.263987208762371,0.810407264364323,-0.0186953836204125
"357",0,-0.217064406982609,0.848837190990001,-0.507910736214605
"358",0,-0.311934298106028,1.06736570841113,-0.384270247929496
"359",0,0.367372082457864,0.826745764377969,-0.0792681480185604
"360",0,0.21153085173729,1.21112494807613,0.247787169622795
"361",0,0.345963265871347,1.41079773578275,0.351507963880859
"362",0,1.00424914712351,1.65692539566451,0.242319978506989
"363",0,0.698356016774637,1.93714133750039,0.0675373569959659
"364",0,0.537053946599586,1.17123953335675,-0.12342280728047
"365",0,-0.1258181132219,1.23983588662132,0.166033671996364
"366",0,0.0667213431146359,1.26432300317799,0.219638065212999
"367",0,0.21121061063888,0.686515640491475,0.298762735944556
"368",0,0.216882514780298,0.491939022970117,-0.0435956281122951
"369",0,0.279387959663002,0.289959262703466,-0.120192202867677
"370",0,0.0454712574125216,0.919546324135949,0.230776886569942
"371",0,0.181338403242761,0.988522835523034,0.173589520597019
"372",0,0.383870189818316,1.29337498883921,0.59324619697312
"373",0,-0.0271389664746557,1.1152063128285,0.0751046001321911
"374",0,-0.110969761339598,1.25454323925483,-0.339271423050004
"375",0,-0.262903717959658,1.15445846318224,-0.106884471815937
"376",0,-0.24410247451615,0.979282266087278,-0.34746007865614
"377",0,-0.229686576605459,0.657493884166708,0.22891019733258
"378",0,-0.0978272605058709,1.13018652744936,0.176134501397653
"379",0,0.119477992575229,1.2314378609742,0.0164676715450613
"380",0,0.290296078066727,0.584406447555639,-0.150814460656895
"381",0,-0.333071359517979,0.792603903923545,-0.308551113503786
"382",0,-0.18185906922583,1.04521069907543,-0.452635486542491
"383",0,-0.19013548815962,1.07160058194685,-0.087282188617412
"384",0,0.263260261472304,0.977093042514779,0.158670948030354
"385",0,-0.0832553612543046,1.24188456278492,0.0975974708065869
"386",0,0.306963777416403,1.09193301688456,0.0212391142817967
"387",0,0.470451781103138,1.31043796175486,-0.0969785848734156
"388",0,0.829770858633948,1.08661076100456,0.513936303795646
"389",0,0.20906645241223,1.13927192271449,0.102295569730565
"390",0,0.268177925787208,1.12654375838066,-0.172309210940545
"391",0,-0.227738382337721,0.776516581199695,-0.0179277100112135
"392",0,0.0316935900438322,1.02869467433612,0.134060238643114
"393",0,0.144239425757152,0.863015573927774,-0.107628776129306
"394",0,0.361996070461942,0.677741974180252,-0.213053236617666
"395",0,0.330501223466612,0.989049403096971,-0.476543740863767
"396",0,0.0853342495666521,0.899856975767839,-0.377920248642765
"397",0,0.309006793333199,1.35763557036185,0.0588692676759993
"398",0,0.322502835182557,1.32633724577594,-0.0564193712375988
"399",0,0.215742339885201,1.46997423378956,0.201184211036631
"400",0,-0.0802003505180172,1.52197936757817,0.6017560495596
"401",0,0.412671389958116,1.49957751652903,0.146734728629227
"402",0,0.522524964100505,1.47808134458725,-0.0245326101001435
"403",0,0.188086601200592,0.960097635295623,0.411204031463041
"404",0,0.342355728854678,1.07706859948628,0.0282512065315077
"405",0,-0.0512675640230072,0.952781151493885,0.0842193054784139
"406",0,0.557007051099666,0.970476105495098,0.153369788766603
"407",0,0.421972090666693,1.13260009613744,0.221704581784598
"408",0,0.03254027113597,1.11019049896897,0.0318228182290183
"409",0,0.162348344703132,1.01623065130848,0.184328848287934
"410",0,0.29542479094384,0.704142459434171,-0.274478573717788
"411",0,0.162750736156758,1.03999690520321,-0.0413649224896484
"412",0,0.54447245637927,1.39643423876323,0.0360157026941537
"413",0,0.139586339446923,1.12702530407572,0.30703170311135
"414",0,0.141318343913658,0.794662582254062,-0.0169986315529916
"415",0,0.602597646812548,1.00975380091123,0.391727807608668
"416",0,0.357512377224909,1.19251918262519,0.455598671582666
"417",0,0.154877955528579,1.04282398965166,-0.419537812859174
"418",0,-0.645241525913311,1.14555460125875,-0.180525955411859
"419",0,-0.241477929997247,1.05234547711363,-0.447141550598569
"420",0,-0.0955506719131887,1.25250904573531,-0.0725691685779219
"421",0,-0.0711860141548441,1.59285587429489,-0.428921124122461
"422",0,0.259748130113485,0.768021383389579,-0.313104165967523
"423",0,-0.00321412107953473,0.628782517778618,-0.0469628233721473
"424",0,0.0235211548287571,1.13924115257922,-0.173538859120517
"425",0,0.12077171445148,0.926951125258365,-0.183825077656939
"426",0,-0.139116645557221,0.827360676894409,-0.321341902276516
"427",0,-0.0388544503121445,1.02937969431783,-0.0663370432409962
"428",0,0.042234426111379,1.23889157372214,-0.0611927583169017
"429",0,-0.20925747777795,0.913648748380608,0.155147892569935
"430",0,-0.169973380427139,1.02512736598702,-0.00149121001174513
"431",0,-0.127669114953544,0.769233858562438,-0.145087176240369
"432",0,0.18623282656093,1.23448680208211,-0.0515723061196325
"433",0,0.28354955440621,0.833372763250838,0.267613459475511
"434",0,-0.3727291089404,0.966040217097371,0.266232037830431
"435",0,0.587988520011746,1.19642251511672,0.248891403388733
"436",0,0.620841916082359,1.14593649086865,0.209388591053016
"437",0,0.20989104344522,0.774501177408761,-0.198353671304273
"438",0,0.287077068114725,1.01021559590586,-0.174232781344688
"439",0,0.208550944114608,1.60022394796506,-0.00908314064166392
"440",0,0.564624734597768,1.45810787515282,-0.437503559944088
"441",0,0.0691356290907188,0.986634135654168,0.0328435116605171
"442",0,-0.178357613126014,1.25304423389362,0.370203773708442
"443",0,0.406053321038912,1.36931411183914,0.454860392081039
"444",0,0.314780862028835,1.37457136792498,0.272357127775123
"445",0,0.320292848411724,1.39217327094267,0.138038021320649
"446",0,0.516080569624519,1.29717584480076,0.0114197294703609
"447",0,0.518191514512014,1.02691143754563,0.282734958872555
"448",0,0.0735149345388909,0.912657308595825,0.0299270664414907
"449",0,0.182325602242245,0.984314920829418,-0.0414229970668782
"450",0,-0.138020425837782,1.15469693330976,0.435103185588369
"451",0,0.490737017698781,1.23746747040585,0.44305881667218
"452",0,0.319837905408566,1.16944376011624,0.628588276466195
"453",0,0.713996387681793,1.74921236629627,0.310745306040871
"454",0,0.357854620637044,1.55012207220685,0.341734622357269
"455",0,0.553983891976555,1.69725397841575,0.185315876927814
"456",0,0.314527101102878,1.69286368794428,0.571079900170638
"457",0,0.648374585272367,1.35414143502023,0.690645742943679
"458",0,0.394302420588085,1.01127747380939,-0.214618702852401
"459",0,0.537914523747074,0.872287603500595,0.519697245369963
"460",0,0.322313379778154,0.925119826591547,-0.0363938645902825
"461",0,0.105751329417438,0.892333059677782,0.241542134232779
"462",0,0.406417412279299,1.34648008484936,0.221795733158061
"463",0,0.189972506268206,1.08313750301194,0.247366426676749
"464",0,0.735472678548155,1.66429478936237,-0.0165965490917037
