"","x"
"2736",3.04140071318796
"2737",3.68103542011442
"2738",3.22505590595895
"2739",3.42807985546434
"2740",3.66650421787642
"2741",4.16288177969618
"2742",3.56265099078772
"2743",3.79354975866465
"2744",3.70470824699252
"2745",2.93440386516726
"2746",4.08964990279636
"2747",2.89407275144502
"2748",3.2389713785856
"2749",3.01367782781046
"2750",3.3854050417055
"2751",3.47565401258268
"2752",3.95144826529421
"2753",3.46043225950237
"2754",3.79191276000077
"2755",4.04961090677898
"2756",3.34098379751634
"2757",3.19249929449154
"2758",3.31533486793112
"2759",3.5214008641966
"2760",3.02375944231576
"2761",3.16538263775976
"2762",4.00917224513099
"2763",2.97896405896508
"2764",4.37713543334983
"2765",3.60255466201685
"2766",3.40665721361369
"2767",3.18205142165776
"2768",3.58016090988834
"2769",3.94800386005487
"2770",4.08877242265978
"2771",2.96252759219562
"2772",4.04692259476409
"2773",3.73411545487312
"2774",3.46180496617093
"2775",3.81812178945572
"2776",5.17044900037165
"2777",4.42178535755014
"2778",4.19193885590338
"2779",4.36470429422519
"2780",3.37844614039479
"2781",3.44665706803889
"2782",2.81831145769022
"2783",4.08182478234939
"2784",3.25853592106505
"2785",3.92878000227213
"2786",3.66570553904659
"2787",3.88513518081343
"2788",3.05332207055104
"2789",3.41699355746181
"2790",3.83387467631349
"2791",3.64114858875262
"2792",3.34554303967826
"2793",3.67425245496205
"2794",3.51615174084012
"2795",3.14573684685288
"2796",4.26279312493594
"2797",4.20006222785026
"2798",3.21508218741955
"2799",3.21559938190008
"2800",2.80443806090106
"2801",3.7708540817026
"2802",3.26077497920399
"2803",3.09539600371602
"2804",3.72283310767
"2805",3.96227775330773
"2806",3.51937465699919
"2807",3.65554316657562
"2808",3.35143787721676
"2809",4.85239434007572
"2810",3.62073595761076
"2811",3.39897654724272
"2812",3.07780898318147
"2813",2.62624008090441
"2814",4.07312791914462
"2815",3.23799354566202
"2816",3.97934800128793
"2817",3.17047977971792
"2818",2.97339585589741
"2819",3.30258793114162
"2820",3.61938371621521
"2821",2.73991376102804
"2822",3.59115755240986
"2823",3.04896875515554
"2824",3.54049980299221
"2825",3.29107688695242
"2826",3.91336556077153
"2827",4.40146243295401
"2828",4.28861236083521
"2829",3.35189246153945
"2830",3.41229020234654
"2831",3.79997345494859
"2832",5.97059356839158
"2833",3.80630550661547
"2834",3.86774116206618
"2835",3.40465683125251
"2836",3.31305836214056
"2837",3.19720470918034
"2838",3.98331551363928
"2839",3.47156803661865
"2840",4.7220360763123
"2841",4.06012487569832
"2842",3.40702392073859
"2843",3.01621812533863
"2844",2.79418482907653
"2845",2.6159258493152
"2846",3.39713642505748
"2847",3.45662130412468
"2848",3.3888809131814
"2849",3.09748540381574
"2850",4.27512933328582
"2851",3.5576285669954
"2852",3.41975007604098
"2853",3.85252619451436
"2854",5.49950474397248
"2855",3.27645574883561
"2856",3.56589333601393
"2857",2.92288457305451
"2858",3.81463903839297
"2859",4.82769994320444
"2860",2.97430601716365
"2861",3.56250947309504
"2862",3.87311269928995
"2863",3.90062378785588
"2864",3.83060864023629
"2865",2.93015406781659
"2866",3.12882609824817
"2867",3.94277544232938
"2868",3.19592324311705
"2869",3.70109121627849
"2870",3.5705346451703
"2871",3.11169935346824
"2872",3.77127836476505
"2873",4.53085104941873
"2874",3.63289277682353
"2875",3.9372584328413
"2876",2.76127226801199
"2877",3.23793952059946
"2878",3.56127768355448
"2879",4.18922621114233
"2880",4.04233105551323
"2881",3.2176724938741
"2882",2.93775290890605
"2883",3.15541153189964
"2884",2.70396543676815
"2885",2.78452186111733
"2886",3.25727652694068
"2887",3.73312749101153
"2888",3.86688200441149
"2889",3.2892784678015
"2890",3.65544189665029
"2891",2.56967608471639
"2892",4.24009048632658
"2893",3.54553618467056
"2894",3.91499387466427
"2895",3.48117956138704
"2896",3.0389805607726
"2897",3.21968678527369
"2898",4.00121283518168
"2899",4.49711906101419
"2900",4.20788096691884
"2901",4.0644784488579
"2902",2.92799739669651
"2903",4.2874808287435
"2904",4.09342739558587
"2905",3.88512604477902
"2906",3.96056609569727
"2907",3.08370292836908
"2908",4.24063984241705
"2909",3.01796120248623
"2910",2.79264880783162
"2911",4.44781845572419
"2912",3.91129901160003
"2913",5.08880344912946
"2914",3.70852910048802
"2915",3.50795707680019
"2916",3.05805875231437
"2917",2.92217414130994
"2918",4.93955692610694
"2919",2.73679842247324
"2920",3.96388243319745
"2921",2.83364014262483
"2922",4.31652820668317
"2923",4.12276435624147
"2924",4.31988646499858
"2925",3.43201155192769
"2926",4.04710584820279
"2927",3.00718078758407
"2928",3.8618678322051
"2929",3.21168918008162
"2930",3.97380670189555
"2931",3.83098368123625
"2932",3.86564313035206
"2933",3.08592729143577
"2934",3.38430293877033
"2935",4.101841577414
"2936",3.44145582349392
"2937",3.51943860981541
"2938",3.83053103200852
"2939",3.83026593389992
"2940",3.15698529989881
"2941",3.16693970326185
"2942",5.80368769423548
"2943",2.66806774456099
"2944",3.13143827157645
"2945",2.85484379703534
"2946",2.91723213474588
"2947",3.95608242273963
"2948",3.50883534280848
"2949",2.99307542711803
"2950",3.16772663862169
"2951",3.76032157726162
"2952",4.07320456035871
"2953",4.57120025426203
"2954",5.07663856670131
"2955",3.91394611847611
"2956",2.93596139255473
"2957",3.7628870883551
"2958",3.27951178489347
"2959",3.10013518155442
"2960",3.84560551256643
"2961",3.61116188223564
"2962",4.41464935744448
"2963",2.74956596253343
"2964",3.81390133667174
"2965",3.41336468529609
"2966",3.54470883178509
"2967",3.10657899254266
"2968",3.87435296318781
"2969",2.61573874838734
"2970",3.76941800533897
"2971",3.76936537923364
"2972",4.26116196143697
"2973",3.97791483880378
"2974",4.47303325425977
"2975",3.20928007867678
"2976",3.91646698377453
"2977",3.81583248793127
"2978",3.8754417624548
"2979",3.08992070956033
"2980",3.73642218760136
"2981",3.21742332831997
"2982",3.76617264517498
"2983",3.85625969267063
"2984",3.92482755737616
"2985",3.76274451756962
"2986",4.07752091430386
"2987",3.36233211847125
"2988",3.61641526688796
"2989",3.88904352737934
"2990",3.54698872241526
"2991",3.82944742335216
"2992",3.65572599851252
"2993",3.41481784111776
"2994",4.08499369476051
"2995",3.37514675918218
"2996",3.48757361227702
"2997",4.32549498586312
"2998",3.99894439551573
"2999",3.30843059306029
"3000",3.74889801775523
"3001",3.80179535525671
"3002",3.00917552170369
"3003",3.41959949849625
"3004",3.36129179741611
"3005",3.78000041038429
"3006",3.94837922016508
"3007",2.65024577730739
"3008",3.0642266899242
"3009",4.71713918413507
"3010",3.34963414174129
"3011",3.75073448185592
"3012",3.19790662120488
"3013",3.87422172386977
"3014",3.48595418976321
"3015",4.12969230464539
"3016",3.60705059229788
"3017",3.54304528747523
"3018",3.80018616065597
"3019",3.09504920954686
"3020",3.00734196928354
"3021",3.28407962959782
"3022",3.37708893970587
"3023",3.82040267861786
"3024",3.02002045709596
"3025",3.06200446763291
"3026",4.04698698987575
"3027",2.97039344015449
"3028",3.0961707188012
"3029",3.30401395913744
"3030",3.46421591186416
"3031",3.22123480953098
"3032",3.16296432850013
"3033",3.48997387872566
"3034",4.6697010312111
"3035",4.07086084147041
"3036",3.00999722874057
"3037",3.35919947895627
"3038",3.30693893474243
"3039",3.84645684861843
"3040",3.40367694916767
"3041",3.76129376598669
"3042",3.74400186921386
"3043",3.42246777413806
"3044",3.87219115617529
"3045",3.08134275023975
"3046",3.68665111379179
"3047",3.30209116343389
"3048",3.32598750139074
"3049",3.33258807657186
"3050",3.93880802624912
"3051",3.474332783501
"3052",2.99040055316736
"3053",3.22536072651583
"3054",3.10366371651729
"3055",2.61428780005949
"3056",3.27006482854523
"3057",3.82365357351219
"3058",3.26232584549128
"3059",3.83551918568845
"3060",3.41973321430789
"3061",3.24701427702594
"3062",4.1623478480115
"3063",4.16347177975448
"3064",4.11848270338489
"3065",4.00170584839736
"3066",4.6381853267916
"3067",3.22383755187035
"3068",2.88092906499405
"3069",3.40482131069
"3070",3.59228570956003
"3071",3.58269961606735
"3072",4.00875898506099
"3073",3.5095259337988
"3074",2.85947089451081
"3075",3.29504327173011
"3076",3.16996214563289
"3077",3.24622989630715
"3078",3.76340500971033
"3079",4.10658606943901
"3080",3.88239651469949
"3081",4.67078254355863
"3082",3.33932937382067
"3083",3.31980958692109
"3084",4.07736559994942
"3085",3.32425629556081
"3086",2.77045483142666
"3087",3.41360916209258
"3088",4.29481714475533
"3089",3.37611830194275
"3090",4.55993020105886
"3091",3.34984977197818
"3092",3.24584688123995
"3093",3.29523478079013
"3094",3.36678632815928
"3095",4.09093408379927
"3096",3.14152552913664
"3097",3.66134615790388
"3098",3.56956140243722
"3099",3.55099076389902
"3100",3.13071095150769
"3101",4.02172098515827
"3102",3.86851049550481
"3103",4.05586448493291
"3104",2.37207029412303
"3105",3.85480030556816
"3106",3.53401268045308
"3107",4.03621344553914
"3108",3.31835346428128
"3109",3.12746901276155
"3110",3.44274996517015
"3111",3.00136991789294
"3112",3.36796801639306
"3113",2.78998247871246
"3114",2.76716832955404
"3115",3.59890162772592
"3116",3.68800527335876
"3117",3.17575762842476
"3118",3.99998053001237
"3119",4.17757597901943
"3120",3.06406216957778
"3121",3.08452295542223
"3122",3.27651438462545
"3123",4.2465517594944
"3124",4.89084193589699
"3125",3.31701067678892
"3126",4.28180407741495
"3127",2.78611829897003
"3128",4.71870143143086
"3129",3.98117173799135
"3130",3.0159479782875
"3131",4.25207275032878
"3132",4.28755711746833
"3133",4.29806548933768
"3134",4.18586388023804
"3135",2.60321208156138
"3136",3.79318754344921
"3137",3.16242054117419
"3138",3.94315003376314
"3139",4.20185104454792
"3140",3.27391561321517
"3141",3.36914224691302
"3142",4.13905057638938
"3143",2.88871625958001
"3144",3.57674390859319
"3145",4.31201987905324
"3146",3.55675063891792
"3147",2.96724189789959
"3148",3.50572534017765
"3149",3.19560222930384
"3150",3.41196162581336
"3151",4.93491250758902
"3152",3.75408475071139
"3153",3.78112774305478
"3154",2.95132022172396
"3155",2.44305393528926
"3156",3.60076936847881
"3157",3.67931238875134
"3158",4.53433308883974
"3159",3.51179651972828
"3160",4.05104115379807
"3161",2.99683791730877
"3162",3.69010904414519
"3163",3.1053057160872
"3164",3.38426273799164
"3165",4.27618844924047
"3166",4.14594413116521
"3167",3.6024765180712
"3168",3.16298432023597
"3169",4.05655035558038
"3170",3.96298967519237
"3171",3.27102582804936
"3172",3.35202037891514
"3173",3.00950292554494
"3174",3.455633568075
"3175",3.42866636134683
"3176",3.20095328860567
"3177",4.00040290577368
"3178",4.15094142689947
"3179",3.50113422603309
"3180",3.67729767819959
"3181",3.57767280903572
"3182",3.61005364343994
"3183",5.84018422460516
"3184",3.6208313629245
"3185",3.23461385024374
"3186",3.64441012294863
"3187",4.1005468471848
"3188",3.30783248476054
"3189",3.61127924768557
"3190",3.55322006441533
"3191",3.91279916560029
"3192",3.35555370704794
"3193",3.49192292863752
"3194",3.75565839646403
"3195",4.09554282697435
"3196",3.39455002388621
"3197",4.08507054590787
"3198",3.07971266915247
"3199",3.34441469157239
"3200",2.44198964765114
"3201",3.63611702091185
"3202",3.41978808569041
"3203",2.85253950281904
"3204",3.49434863759847
"3205",3.04063066763668
"3206",3.35802664552703
"3207",3.75715022965164
"3208",2.64203076478781
"3209",3.56719234161293
"3210",3.69342307669919
"3211",3.55707683781211
"3212",3.88443445409331
"3213",3.8872620948807
"3214",2.6946906336398
"3215",4.25394037472179
"3216",2.97889092948526
"3217",3.49007106504332
"3218",3.64262498310523
"3219",4.60310220405718
"3220",4.35192641338155
"3221",3.93345297173642
"3222",3.37089299132814
"3223",4.16387938583508
"3224",3.07081466123978
"3225",4.34007732978631
"3226",4.85722413369068
"3227",3.61011085760529
"3228",3.08385708184879
"3229",3.14252061364874
"3230",3.25780491536663
"3231",3.1866317815874
"3232",3.90137435240896
"3233",4.6533133064499
"3234",4.78420766634206
"3235",4.12401816989725
"3236",3.26297806010805
"3237",2.68212766567053
"3238",3.78587422549331
"3239",3.61365121766018
"3240",4.06931304235371
"3241",3.82551271827039
"3242",4.65203956018211
"3243",3.65913214129723
"3244",3.36097781572841
"3245",3.06178525976278
"3246",3.44892582545023
"3247",3.43208319703849
"3248",3.07982661990163
"3249",3.21272681544781
"3250",2.78183654497695
"3251",3.42603949844672
"3252",4.02373421660504
"3253",2.72341992328147
"3254",3.82672466870887
"3255",3.16515224348514
"3256",3.31278007003616
"3257",3.98564926733092
"3258",2.95307271035393
"3259",3.65547148631976
"3260",3.08165068431174
"3261",2.82825541840157
"3262",3.54074482074149
"3263",3.13379780681403
"3264",4.45303809608972
"3265",2.67413897525622
"3266",2.66166816986756
"3267",3.68946629145922
"3268",2.89567099207192
"3269",3.11370822054951
"3270",2.98746794938581
"3271",3.47887700815112
"3272",3.26405247184297
"3273",3.34016946204084
"3274",4.11017067017459
"3275",4.15352175730878
"3276",3.01658572733845
"3277",4.2819940882323
"3278",3.43829609249348
"3279",4.13887211144242
"3280",4.21156541458123
"3281",3.90742054714611
"3282",4.23553448525896
"3283",4.48171629399951
"3284",5.39083218798431
"3285",3.47949512077726
"3286",3.32295034177095
"3287",2.29877582290726
"3288",3.75209524671691
"3289",4.00188108390492
"3290",3.06909673820953
"3291",3.12841179180746
"3292",3.16782687308264
"3293",3.57799371403242
"3294",3.36586324800594
"3295",3.33295973881135
"3296",3.05262982549521
"3297",3.24760067745086
"3298",3.2703430193394
"3299",3.36064261954747
"3300",2.82154973804447
"3301",3.38957383152304
"3302",4.04103417647901
"3303",3.62156087609394
"3304",4.59881398005617
"3305",4.30783365657071
"3306",3.70431953812978
"3307",3.17596185825707
"3308",3.15027393577963
"3309",3.49880012124777
"3310",4.19770864308837
"3311",4.82915301717774
"3312",3.27557025117522
"3313",3.8083091233501
"3314",3.36584166176119
"3315",3.79230977635951
"3316",3.33523486852836
"3317",3.52432210317772
"3318",3.84973384015758
"3319",3.14218296280705
"3320",3.27713747493231
"3321",3.85166561177531
"3322",3.91713118260515
"3323",3.55461405543346
"3324",3.77995957006312
"3325",3.35012934973645
"3326",3.85953035226894
"3327",3.77552279496855
"3328",3.26625663386899
"3329",3.46555178653759
"3330",2.79687171997076
"3331",4.33757453473496
"3332",3.85495207550131
"3333",3.89985116040002
"3334",4.16087827413465
"3335",2.75235196901811
"3336",3.23067242823084
"3337",3.57262915949136
"3338",3.13993141096804
"3339",3.52988530098853
"3340",2.78793651146815
"3341",3.61893098773091
"3342",3.82883341122668
"3343",4.53565511973745
"3344",3.32711622304525
"3345",3.59958743781761
"3346",3.35046788677216
"3347",3.62188629206658
"3348",3.56175503697943
"3349",3.7396275005599
"3350",4.43331333369106
"3351",3.53794178279736
"3352",3.59347949666153
"3353",3.44591762252243
"3354",3.18462701828541
"3355",3.81799900581741
"3356",3.49479236149968
"3357",3.23087052745019
"3358",3.85905658619943
"3359",3.38707250920742
"3360",2.71176800348769
"3361",3.65201117177468
"3362",3.87099880825658
"3363",3.05632686672471
"3364",3.75967698550232
"3365",3.62827679864765
"3366",4.12204036521476
"3367",3.65192966796176
"3368",2.99244961809391
"3369",2.53442682923377
"3370",4.16532261212006
"3371",3.22804520546545
"3372",3.75295290494367
"3373",3.62668765216677
"3374",3.45752852824817
"3375",4.19083347696427
"3376",3.12354357092675
"3377",4.26757675244083
"3378",3.84457258858148
"3379",3.8307054451323
"3380",2.87842102878781
"3381",4.08484900699095
"3382",4.34620248446492
"3383",4.39799557595333
"3384",3.6190209753498
"3385",3.08684704650125
"3386",3.39765548836097
"3387",3.88540684521766
"3388",4.02385576776378
"3389",3.209996838304
"3390",3.24056980835223
"3391",2.94916886308143
"3392",4.42511760426993
"3393",3.56209132058369
"3394",3.99481351780356
"3395",4.75028264578426
"3396",3.52882768831702
"3397",3.78801424561011
"3398",3.77535430862764
"3399",3.60774061501363
"3400",3.76583355921711
"3401",3.44363201144275
"3402",4.06833933683947
"3403",3.42232123631785
"3404",3.86368506145903
"3405",3.94583766784189
"3406",2.91043830541041
"3407",3.81516752643662
"3408",4.17940701938491
"3409",3.99631310928805
"3410",3.99980817826542
"3411",3.63475382132889
"3412",3.76606772854208
"3413",3.65197303893368
"3414",4.16792378839168
"3415",4.66576866210807
"3416",4.75084402651106
"3417",4.78403175565303
"3418",4.9005199239408
"3419",4.98766913303583
"3420",3.43809239337458
"3421",3.51827573740163
"3422",4.56192152889083
"3423",4.22265736338513
"3424",3.83493017669221
"3425",3.13320461239623
"3426",3.63118681072061
"3427",3.22095770502351
"3428",4.82911421803438
"3429",3.16134063496179
"3430",3.30342975158335
"3431",3.96040269254751
"3432",3.00918118755521
"3433",3.48589850047998
"3434",3.53600361806627
"3435",2.3912922712512
"3436",4.55523747829802
"3437",4.50432655521701
"3438",2.7790665797843
"3439",3.70886064927148
"3440",4.51117040580296
"3441",3.80136289730547
"3442",3.77359863084323
"3443",3.8201951485152
"3444",3.26808389309682
"3445",3.28815728140497
"3446",3.5301266949192
"3447",4.10709086999356
"3448",3.31206358203808
"3449",4.2845853498516
"3450",2.8400598150496
"3451",3.15651666850021
"3452",3.58069781987197
"3453",4.04769039386037
"3454",4.01182483685764
"3455",3.06802575517676
"3456",3.41210947342443
"3457",3.34991377867296
"3458",2.76065125889605
"3459",3.92656570365325
"3460",3.75494222787263
"3461",3.39247835929036
"3462",2.77282887554523
"3463",3.34332276932179
"3464",3.1485707388958
"3465",4.17636158053509
"3466",3.71870349775861
"3467",3.60343350406623
"3468",4.27302244240559
"3469",3.86231526974837
"3470",3.07913826613247
"3471",3.4319568758806
"3472",4.30763308149654
"3473",3.93231099053752
"3474",3.97941031560445
"3475",3.51715051558109
"3476",3.19327850170991
"3477",2.64111143429581
"3478",3.23575986305075
"3479",3.32433945672683
"3480",3.65299636948214
"3481",3.94823804318787
"3482",3.22043790108711
"3483",3.88485901424677
"3484",4.42907864966804
"3485",2.66904320017957
"3486",3.17205899361938
"3487",3.48372962650426
"3488",4.1587799875692
"3489",3.72919620369554
"3490",3.50072572923488
"3491",2.91021632696057
"3492",2.8252722106684
"3493",3.07314390985433
"3494",3.45471221384696
"3495",3.24278364704656
"3496",3.43178746184566
"3497",3.17705875179175
"3498",3.70085846351973
"3499",3.60405588868746
"3500",3.23327622133448
"3501",2.86186371947703
"3502",2.89534177397102
"3503",3.87384112536519
"3504",4.17575585117377
"3505",4.69697211651877
"3506",4.05010926343888
"3507",3.69947212206018
"3508",3.89535423606126
"3509",3.48408601740281
"3510",3.8062819895509
"3511",3.523613204516
"3512",3.96935929879496
"3513",5.04547877666839
"3514",3.59698319624752
"3515",3.84734288817203
"3516",4.28128581749182
"3517",2.72209571208906
"3518",2.94814945202988
"3519",3.60943637811784
"3520",2.5251732417672
"3521",3.12749127492638
"3522",3.78775694148997
"3523",3.61719069312412
"3524",2.9574361904304
"3525",3.13844099633448
"3526",3.26265655974474
"3527",4.35394347440415
"3528",4.12187152444619
"3529",4.25087953448142
"3530",2.94345689843316
"3531",3.66861686915958
"3532",4.32326303626265
"3533",2.87405982878263
"3534",3.82645139879174
"3535",3.49279205257394
"3536",4.66965757625857
"3537",3.34320402846796
"3538",3.48303138121364
"3539",2.83090427705138
"3540",3.18069820745033
"3541",3.36800981516463
"3542",4.64032822410269
"3543",3.21727632945737
"3544",3.7861100659519
"3545",3.13065980922405
"3546",3.23342634672977
"3547",4.43789046602866
"3548",3.6312580739527
"3549",3.72121371059557
"3550",3.33945967221185
"3551",3.82092613415512
"3552",3.37183734857317
"3553",4.85666757394392
"3554",3.88674952536
"3555",3.76648648643013
"3556",3.48218442324327
"3557",4.13600008003627
"3558",3.84792255254241
"3559",2.54869091405545
"3560",3.37101906451256
"3561",4.04363896720179
"3562",3.17574410325462
"3563",3.85484792787566
"3564",4.60829379246211
"3565",4.40376584101369
"3566",2.83492058868247
"3567",4.06014383963337
"3568",2.61776673572316
"3569",2.66744520586873
"3570",3.62295488612632
"3571",3.4322629217454
"3572",3.13474770477747
"3573",3.25015369129371
"3574",4.04895031959589
"3575",3.7004032039971
"3576",3.78242609974826
"3577",3.56310043974557
"3578",3.71778038143862
"3579",4.06165525169089
"3580",3.92414215244946
"3581",4.05854071801674
"3582",3.59798179552244
"3583",3.89612230923663
"3584",3.88470837244443
"3585",3.34836468015143
"3586",3.50203981623522
"3587",3.5782204140845
"3588",2.6767753701244
"3589",3.77930680316689
"3590",3.16654877359607
"3591",4.68472016931806
"3592",2.72311753666939
"3593",3.53107487199015
"3594",4.17804711353296
"3595",2.58443465836864
"3596",3.57919920638275
"3597",3.57103883178601
"3598",3.33730467550612
"3599",3.15935163205468
"3600",3.66264861171308
"3601",3.41553408162491
"3602",3.42860164362473
"3603",3.7649167914961
"3604",4.91702682853177
"3605",4.30201818432037
"3606",2.82711138460208
"3607",3.17306661987042
"3608",2.5639829824661
"3609",3.19476431950109
"3610",4.32342117713822
"3611",2.91158905339921
"3612",3.60613678479164
"3613",2.99594435981478
"3614",2.99823457334246
"3615",3.34896472439374
"3616",3.57620391291186
"3617",2.89195112875297
"3618",3.48589773821755
"3619",2.25343836905379
"3620",3.87403268498128
"3621",3.30258356855541
"3622",3.68001703235736
"3623",3.50780246740807
"3624",3.5952668645318
"3625",3.85849925539559
"3626",3.00875969762651
"3627",3.67617553384475
"3628",3.1912268440209
"3629",3.27005572562229
"3630",3.55255391566516
"3631",3.37312676202893
"3632",4.72142954547087
"3633",3.61834334252033
"3634",3.3957685290535
"3635",3.37838263539051
"3636",2.56550270141842
"3637",3.40253798432589
"3638",3.43268703494103
"3639",3.36932417183113
"3640",2.96669487058896
"3641",2.9953896389473
"3642",4.27199793670628
"3643",4.33292022488174
"3644",4.05534052373087
"3645",4.02344854115398
"3646",4.06666607515393
"3647",3.78191227175945
"3648",3.40634158980231
"3649",3.201889936855
"3650",3.4915981316638
"3651",4.1928904836297
"3652",4.47187382084429
"3653",4.56105673820205
"3654",4.5794710655918
"3655",3.60781943518321
"3656",3.16157811140632
"3657",3.02295316422884
"3658",2.71883477991748
"3659",3.26679983601676
"3660",3.53868306399129
"3661",4.53816141996607
"3662",3.56979779086651
"3663",3.82841742823906
"3664",3.35368343157374
"3665",3.36827288972742
"3666",3.17538397474393
"3667",3.05847673446561
"3668",2.34155415690965
"3669",3.77199783155987
"3670",3.69040605026769
"3671",3.73814143640641
"3672",4.82441817173566
"3673",2.76394079279995
"3674",3.03379649482912
"3675",3.65750574021541
"3676",3.75178571644192
"3677",3.60891823885541
"3678",2.79866728851947
"3679",3.99407608800332
"3680",3.75839415384517
"3681",3.34220838614929
"3682",3.79976031622082
"3683",3.65575943651024
"3684",3.57685994315982
"3685",3.79731554892707
"3686",3.51455063112657
"3687",3.75758388754908
"3688",3.52696604895499
"3689",4.90187209785365
"3690",3.50514743382309
"3691",3.38536958702938
"3692",3.77852257874265
"3693",3.38210337090342
"3694",3.50642140356272
"3695",3.64275829919916
"3696",3.21392503186249
"3697",3.78406523979542
"3698",2.78131657707734
"3699",3.3396527247256
"3700",3.32618431323757
"3701",3.18990874444402
"3702",4.5386511650924
"3703",3.38400242228425
"3704",3.97224630034049
"3705",3.6042425166363
"3706",3.43310326245183
"3707",3.33809006048648
"3708",3.20815439435795
"3709",2.79349518443414
"3710",4.00545910253472
"3711",3.04013297587918
"3712",3.60115482936114
"3713",4.05631990950196
"3714",3.72788301781216
"3715",3.96190523096251
"3716",4.6687220572852
"3717",2.81208275682032
"3718",3.64099606517916
"3719",3.77793176128837
"3720",3.30403828295393
"3721",3.04942187535981
"3722",3.02458298256495
"3723",2.94514493927043
"3724",4.61104574161051
"3725",3.74808188227204
"3726",3.43941073440025
"3727",3.701656480782
"3728",4.15886636075104
"3729",4.06997096949838
"3730",4.22272535085364
"3731",3.54272169400125
"3732",2.92216671350613
"3733",4.84901022347101
"3734",3.40020194949469
"3735",3.33302429822648
"3736",4.2384257141081
"3737",3.84021739656809
"3738",3.45239285363768
"3739",2.90337701254375
"3740",3.64504440129071
"3741",3.12028130947833
"3742",3.57745280904435
"3743",3.40900376082172
"3744",3.52126209392382
"3745",2.98882114627786
"3746",3.6952836720891
"3747",2.87945187289753
"3748",2.53291605562394
"3749",3.54470794215589
"3750",2.99863594932616
"3751",3.38033153370631
"3752",3.48705446315729
"3753",3.74162356705948
"3754",3.54956979997931
"3755",3.77207319452556
"3756",2.7968855584278
"3757",3.21691487116957
"3758",3.52798569426175
"3759",3.527182460356
"3760",4.26954293358673
"3761",4.48431807527032
"3762",3.4604284751815
"3763",3.57285709402122
"3764",2.77325923057534
"3765",3.36405927160622
"3766",3.40356079018231
"3767",3.61448394102663
"3768",3.41888865926137
"3769",3.74850774195542
"3770",3.95500936521974
"3771",3.41325225568128
"3772",2.45776605144829
"3773",2.89920220538501
"3774",3.21196172439966
"3775",3.17828695685936
"3776",3.0204214276451
"3777",3.12621572388767
"3778",3.15009657689776
"3779",3.16611307596308
"3780",2.82016928459077
"3781",2.99857546440942
"3782",3.16285181295528
"3783",2.78848988035113
"3784",3.44576185505841
"3785",3.10158142925354
"3786",2.84245796982699
"3787",4.22606922833262
"3788",3.47209943078165
"3789",3.03961474670348
"3790",2.69869962109649
"3791",3.36108095335555
"3792",2.90498194647629
"3793",3.50554389484045
"3794",3.79311032567632
"3795",3.23833920579256
"3796",2.56441705801298
"3797",2.80268719423047
"3798",3.34096316028838
"3799",4.00664270416317
"3800",3.52411599451025
"3801",3.26557591431187
"3802",2.99961562820409
"3803",3.3058390354177
"3804",4.66904280070487
"3805",2.86695152529644
"3806",3.82169106689451
"3807",3.0365751933715
"3808",3.21493424838722
"3809",3.93145427305255
"3810",3.23510166328935
"3811",3.21264467376082
"3812",3.67491556344784
"3813",4.35688846274355
"3814",3.8541690058933
"3815",3.15360840017552
"3816",3.25262642466301
"3817",3.84464629236791
"3818",2.62663912398493
"3819",3.67371266301218
"3820",4.38392328111514
"3821",3.92110103059263
"3822",3.97777833018356
"3823",3.74578833017395
"3824",2.95078780883553
"3825",3.71518892463033
"3826",3.15183759467702
"3827",3.16511788645435
"3828",3.2734542291444
"3829",3.23671682417339
"3830",3.71613918344527
"3831",4.73358343898267
"3832",2.88553516741863
"3833",3.23905156712982
"3834",2.86821659611939
"3835",3.89612750165107
"3836",2.72158278843732
"3837",4.04238752757238
"3838",4.26933480294438
"3839",3.48659639040058
"3840",3.01566925965198
"3841",4.13146372070907
"3842",3.98286528227731
"3843",3.0603112443555
"3844",4.94346888078632
"3845",4.27479362725145
"3846",3.43082131463853
"3847",3.50596333895346
"3848",4.15102739300239
"3849",3.62458827629579
"3850",2.79201800030482
"3851",3.95817056884944
"3852",2.72080539412681
"3853",3.64759621593594
"3854",3.52231997875677
"3855",3.14955532253181
"3856",3.02920315104422
"3857",3.79663221645562
"3858",3.89053709436472
"3859",3.97831564440763
"3860",2.96687521750982
"3861",3.66947543338731
"3862",3.59134373821426
"3863",4.5685635092777
"3864",4.1238326754249
"3865",5.06759487029064
"3866",3.44484993906868
"3867",4.34730749410276
"3868",3.70316801997163
"3869",2.7224011535983
"3870",3.22143091171239
"3871",4.4709475965765
"3872",2.78817041977576
"3873",3.37348059174581
"3874",3.95604244492518
"3875",3.45016393118575
"3876",3.41045928932876
"3877",3.41743546833916
"3878",5.88266153205302
"3879",3.52837452306062
"3880",3.35844915463487
"3881",3.52075663598255
"3882",2.3718076271684
"3883",3.22380662854561
"3884",5.3777372067076
"3885",4.03617910467159
"3886",3.22686513767669
"3887",3.550853259359
"3888",4.11542328647384
"3889",3.16875609165405
"3890",4.47188757966763
"3891",3.57400441281458
"3892",3.8033176358114
"3893",3.83563129070622
"3894",3.47384472013599
"3895",3.64693529865079
"3896",4.01493578743799
"3897",3.54141854103671
"3898",3.46216273821606
"3899",4.33341984970129
"3900",4.22010109053345
"3901",3.40000428614567
"3902",4.26699813202165
